"participantID","block","randomSeed","letterSeparation","letterEccentricity","itemRate","condition","letterOrder1","target1","response1","responseLetter1","RT1","letterOrder2","target2","response2","responseLetter2","RT2","endTime","oneQueriedFirst"
"RC","1",208986.6953,8.48528137423857,6,12,"2","19,16,1,17,20,22,8,23,15,11,13,3,12,18,14,6,4,2,21,10,9,7,24,5","17",17,"4","4.62020280212164","8,10,13,3,6,14,7,4,19,17,1,18,23,22,24,2,20,16,15,11,5,12,21,9","17",18,"16","2.34601335506886",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"2","4,2,19,16,15,9,20,14,7,18,3,6,22,10,1,11,23,12,8,17,24,5,21,13","15",3,"19","9.80491523910314","9,19,24,11,5,8,14,7,23,16,2,20,21,3,22,13,12,15,18,10,4,6,17,1","15",15,"22","6.60630819108337",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"2","13,5,16,8,2,11,19,7,9,6,18,1,22,4,21,14,20,17,24,3,23,10,12,15","10",12,"1","5.64054440683685","23,7,13,12,10,4,21,8,19,3,11,24,6,22,16,9,1,5,20,15,17,2,14,18","10",13,"6","3.35322348191403",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"2","17,24,14,1,12,13,22,3,23,15,20,10,5,2,21,18,6,9,19,11,8,4,16,7","9",10,"15","2.08299747109413","13,16,21,2,3,5,7,14,1,4,11,6,12,10,24,15,8,18,22,20,19,23,17,9","9",10,"4","4.70765850110911",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"2","18,14,2,20,11,17,10,12,1,19,3,13,6,24,16,4,23,5,7,21,22,15,9,8","13",18,"5","5.24379020091146","5,12,1,3,2,14,19,22,20,17,7,8,15,21,6,10,9,11,23,24,18,13,16,4","13",15,"6","3.49853871692903",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"2","16,6,18,9,8,23,17,15,24,11,1,22,20,2,13,10,5,4,7,19,12,14,21,3","9",20,"19","1.66275322414003","11,18,17,21,5,22,10,24,13,7,19,1,3,23,6,20,2,8,16,14,4,12,9,15","9",22,"12","2.98059388110414",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"2","10,14,21,1,17,24,8,6,15,7,16,11,19,22,9,20,3,5,23,18,2,4,12,13","11",8,"6","4.60275777382776","24,11,2,3,16,6,15,20,19,4,22,14,18,17,21,12,23,9,7,13,8,10,5,1","11",5,"16","2.97882345085964",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"2","13,15,19,14,10,18,21,5,1,16,2,12,9,3,17,8,24,4,11,7,23,20,22,6","16",19,"11","2.45315020298585","11,16,17,19,7,18,8,13,1,24,22,12,15,14,4,5,23,20,2,21,6,9,10,3","16",16,"5","4.36479104892351",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"2","5,21,12,13,20,11,14,4,8,9,22,3,19,7,15,16,10,18,17,1,24,23,2,6","18",13,"19","4.73895002482459","16,24,9,5,14,15,13,3,8,10,22,20,17,11,1,19,2,12,18,7,21,4,23,6","18",19,"18","2.2354562159162",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"2","13,22,23,17,20,4,21,18,2,12,8,14,15,3,24,19,1,6,16,5,10,7,9,11","10",10,"12","1.93748745904304","23,20,18,10,17,14,7,11,9,1,19,4,6,12,2,13,24,3,8,15,5,22,21,16","10",10,"1","4.11394092603587",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","13,10,17,20,11,3,23,22,19,1,24,12,15,4,6,14,18,8,9,7,5,2,21,16","15",15,"6","4.47601628908888","8,13,5,9,16,11,2,3,14,18,23,4,22,20,10,1,21,24,12,7,19,15,6,17","15",14,"20","2.44468126096763",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","24,5,17,13,20,22,8,21,1,15,3,19,10,16,14,4,18,23,7,6,9,12,11,2","7",23,"11","2.0734393838793","9,10,11,7,16,8,20,4,17,12,23,24,3,5,2,22,19,1,6,21,13,18,15,14","7",10,"12","4.34597576386295",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","17,22,14,15,23,9,18,12,20,19,8,21,5,24,6,2,11,1,13,10,4,7,16,3","11",21,"4","2.75215855287388","14,18,22,24,1,19,20,16,13,8,21,4,2,7,6,15,10,3,17,12,9,5,23,11","11",3,"22","4.83200510893948",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","15,1,14,2,3,16,7,5,9,10,6,19,8,21,11,12,13,18,17,4,22,23,24,20","15",16,"12","1.83555022394285","9,13,1,7,23,18,10,4,14,19,12,21,2,6,15,22,17,11,20,5,3,8,24,16","15",15,"15","3.50638426700607",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","7,19,3,15,1,13,21,6,20,10,14,9,8,22,17,24,23,12,18,4,16,2,11,5","12",14,"22","2.81102008000016","21,23,10,11,24,15,8,12,14,18,19,16,22,20,17,6,5,2,4,7,9,3,13,1","12",21,"9","4.45087512303144",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","17,15,11,8,3,10,12,16,21,22,24,5,7,9,6,4,19,23,1,14,20,2,18,13","10",11,"24","8.50769224995747","6,21,18,17,1,22,9,4,3,8,11,10,12,5,24,23,19,14,13,16,7,20,2,15","10",10,"8","6.3071686939802",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","3,20,14,4,16,12,2,9,19,21,23,18,24,1,13,11,15,5,8,22,7,17,6,10","18",17,"15","3.59376439498737","15,3,11,17,9,16,4,18,2,21,7,19,10,20,13,12,8,24,5,14,23,6,1,22","18",18,"24","5.87593856011517",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","2,16,9,11,1,5,6,19,8,23,7,24,21,3,10,18,13,20,17,14,12,15,4,22","10",21,"12","9.50672328611836","13,22,5,7,21,17,8,15,3,6,2,19,10,4,9,20,12,11,1,24,18,23,14,16","10",11,"2","2.25978963915259",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","5,20,14,12,17,24,2,18,21,3,16,8,23,11,15,22,9,7,6,1,10,4,13,19","11",11,"16","5.49287020601332","5,4,24,7,15,11,6,22,1,10,14,13,9,2,17,16,23,3,12,18,20,21,8,19","11",23,"8","3.01098168012686",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","11,24,22,8,13,16,21,12,18,20,3,17,15,1,10,23,9,2,5,4,7,14,19,6","9",9,"18","3.37157904799096","10,9,2,5,3,16,23,15,6,21,12,7,19,11,4,24,20,14,1,22,13,17,18,8","9",21,"13","1.73159592109732",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","2,15,18,23,12,24,8,9,16,13,5,7,19,14,21,6,20,22,17,3,10,4,11,1","14",16,"6","1.88865532097407","22,15,19,5,24,4,10,14,23,7,6,2,18,8,20,11,13,9,3,21,17,16,12,1","14",23,"12","3.07138389977627",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","14,18,19,6,4,23,17,21,3,16,22,8,15,10,20,1,9,2,7,13,24,5,12,11","10",9,"3","4.77638461301103","1,10,12,8,5,21,3,16,9,24,18,23,14,17,22,4,6,20,19,11,13,15,2,7","10",22,"15","3.43358493596315",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","6,9,3,22,13,20,10,16,2,12,18,5,21,19,7,17,8,11,24,15,1,23,4,14","15",13,"21","3.6865278868936","10,13,20,21,1,8,4,14,22,9,5,12,3,19,16,15,6,24,11,18,17,2,7,23","15",15,"16","5.80682357680053",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","12,14,17,7,10,24,1,18,9,2,8,23,15,16,6,5,19,4,21,3,20,11,22,13","18",4,"7","6.88877197005786","22,18,2,21,19,7,8,9,23,1,11,24,5,14,6,16,3,20,15,10,12,17,13,4","18",19,"15","2.99330028519034",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","16,11,20,4,2,3,5,23,12,22,15,9,1,21,24,14,7,18,10,13,17,6,8,19","17",19,"10","2.27463881415315","20,3,24,18,22,4,14,23,11,5,19,13,12,17,21,10,8,6,1,15,2,7,16,9","17",14,"17","3.85736361099407",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","14,11,12,7,20,3,21,6,17,16,4,1,15,23,13,9,18,2,10,24,19,5,22,8","9",10,"16","7.87442523101345","11,16,10,2,12,5,13,21,9,7,15,20,23,24,3,14,22,17,8,19,1,18,6,4","9",17,"22","3.66714196489193",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","20,14,16,19,5,9,17,13,10,18,4,23,2,7,12,21,6,3,22,11,15,24,1,8","9",10,"18","3.469258191064","11,1,22,21,24,19,9,16,8,10,12,3,2,15,23,6,14,5,17,20,13,18,7,4","9",11,"12","1.86924472195096",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","6,12,23,20,10,22,9,13,17,3,7,11,18,14,24,2,19,5,16,21,8,4,1,15","9",9,"17","2.27824550797231","15,12,14,5,1,2,6,4,8,16,7,24,20,9,18,3,19,11,21,17,23,22,13,10","9",3,"14","3.4774059751071",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","1,5,14,13,6,16,19,12,17,8,4,22,9,7,24,23,2,10,20,11,15,21,18,3","11",12,"22","2.3265083078295","4,14,22,3,21,24,16,23,12,20,1,10,2,9,5,17,19,11,13,18,15,8,6,7","11",1,"4","5.11714813299477",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","3,6,13,10,17,11,15,21,2,22,16,20,8,5,24,7,19,14,12,23,9,18,1,4","9",10,"22","2.06080779689364","17,7,4,16,12,24,13,2,6,5,21,10,9,1,3,22,8,15,14,23,19,18,20,11","9",8,"2","3.80371637479402",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","12,1,21,2,3,5,23,17,6,14,13,24,11,16,10,22,9,15,4,18,8,20,7,19","16",17,"9","4.91979003697634","11,23,17,16,21,10,8,9,5,18,20,15,6,13,24,3,7,19,12,14,4,2,1,22","16",12,"15","3.35235445294529",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","5,17,9,23,1,6,20,4,14,24,11,13,16,2,3,8,22,18,15,7,21,10,19,12","18",10,"24","3.14360898686573","6,22,18,8,20,2,11,15,17,19,1,21,23,13,9,10,4,12,14,16,24,7,3,5","18",20,"16","4.81525046797469",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","3,6,24,22,9,17,4,19,8,14,7,5,12,16,2,10,18,1,21,20,23,11,13,15","17",18,"1","5.1695506949909","9,10,18,24,8,15,12,22,1,19,23,4,17,3,20,14,6,7,11,16,21,2,13,5","17",2,"10","3.63339388696477",735850.519809273,TRUE
"RC","1",208986.6953,8.48528137423857,6,12,"1","5,24,20,12,1,18,11,8,19,4,14,7,2,16,6,23,22,17,21,10,9,15,3,13","9",20,"10","2.23155388911255","24,9,15,13,14,3,16,21,12,1,8,17,2,6,18,20,19,11,7,23,10,4,22,5","9",9,"12","3.74323913105763",735850.519809273,FALSE
"RC","1",208986.6953,8.48528137423857,6,12,"1","3,21,13,16,24,20,6,4,1,18,22,8,12,5,14,2,7,11,19,15,10,23,17,9","12",13,"12","1.45441797585227","23,16,11,17,13,20,9,4,12,14,22,6,10,15,2,3,1,7,5,18,21,19,8,24","12",10,"14","3.0923898848705",735850.519809273,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","8,11,16,24,20,1,2,3,13,19,15,18,9,6,4,17,5,21,12,22,10,14,23,7","8",7,"2","5.68359789298847","8,5,20,22,2,24,6,14,13,17,7,15,3,18,10,16,21,1,9,19,12,11,23,4","8",21,"12","2.54669799702242",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","13,14,2,5,24,18,17,3,9,23,10,15,1,12,11,8,21,19,20,7,16,22,6,4","14",14,"12","3.92412002105266","22,24,5,17,9,7,1,6,11,20,8,19,3,4,18,12,13,2,15,16,21,10,14,23","14",15,"18","2.30806216108613",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","3,20,18,7,16,21,15,19,4,11,22,8,23,5,12,10,24,14,9,13,1,2,6,17","7",20,"13","1.73946315492503","23,7,18,3,15,10,8,5,22,16,21,20,2,11,4,24,9,12,14,1,13,6,17,19","7",6,"10","3.47423632303253",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","1,11,24,16,4,9,20,19,13,18,23,12,14,21,5,8,10,6,3,7,17,15,22,2","11",12,"12","1.92320014699362","14,5,3,8,4,17,16,11,1,23,20,15,18,2,7,19,10,22,24,12,6,9,21,13","11",13,"18","3.62585536506958",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","13,24,15,10,6,4,12,19,14,8,21,1,7,3,5,16,2,9,11,18,17,23,20,22","16",17,"2","2.13387140701525","18,13,5,10,24,22,1,16,7,12,8,21,11,14,6,4,15,23,20,3,17,2,9,19","16",17,"15","4.6794871550519",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","19,7,20,23,8,22,2,4,1,15,14,10,12,9,6,21,17,13,24,5,18,3,11,16","13",24,"16","3.69477222999558","17,11,22,20,2,6,9,1,18,3,14,13,15,16,8,21,24,19,12,4,10,7,23,5","13",13,"15","2.00716172694229",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","18,4,24,7,13,16,9,6,1,19,21,2,23,3,12,10,15,11,8,22,20,5,14,17","8",14,"3","2.40046549099497","14,15,9,23,24,1,16,6,11,22,18,17,5,8,7,21,4,10,12,2,19,13,20,3","8",7,"16","4.4241827710066",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","5,8,21,14,22,2,16,24,23,12,9,7,10,15,20,13,3,1,11,6,19,17,4,18","13",14,"15","4.17124388692901","4,9,12,10,23,20,15,8,3,11,19,16,21,7,5,13,6,18,22,14,1,2,24,17","13",14,"7","2.05108795594424",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","10,23,18,3,17,24,14,9,13,5,16,20,15,21,19,22,11,2,1,6,12,8,7,4","13",5,"17","4.84760825405829","8,10,15,21,12,14,11,17,7,1,24,5,2,9,19,22,13,18,3,4,20,6,23,16","13",14,"9","6.93559107906185",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","15,23,11,18,3,21,6,20,5,4,13,2,16,8,22,12,1,9,10,7,17,24,14,19","16",16,"12","3.38308177585714","8,3,24,12,23,15,11,7,17,22,6,2,18,21,9,19,4,16,13,14,5,20,1,10","16",11,"6","5.06174886599183",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","24,8,20,10,1,15,23,12,21,9,5,17,16,7,13,11,18,2,14,3,19,6,22,4","11",6,"15","3.44035464012995","20,3,12,4,5,1,16,19,17,2,8,7,23,15,22,24,18,14,21,13,10,6,11,9","11",21,"10","2.00051024020649",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","17,2,21,7,20,24,18,1,16,9,10,8,22,14,15,13,23,4,6,5,12,11,3,19","14",15,"15","4.01110410084948","14,16,11,21,10,24,5,17,1,13,2,9,22,8,3,15,7,12,20,18,19,4,6,23","14",1,"14","2.47530831280164",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","4,19,16,1,2,18,20,12,11,10,22,21,7,24,17,8,14,13,5,15,6,3,23,9","9",10,"10","2.32663990999572","17,2,10,19,11,6,3,4,12,5,1,16,7,13,22,21,8,9,14,23,18,20,24,15","9",10,"5","3.83138408907689",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","12,2,24,13,8,11,20,7,6,9,22,14,16,3,21,4,1,23,15,19,10,18,5,17","14",1,"12","3.91394671797752","7,15,21,19,5,6,18,9,2,11,1,14,16,23,13,4,22,8,20,24,3,17,10,12","14",13,"16","2.35302831395529",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","12,7,10,4,19,16,2,13,21,18,23,6,24,15,5,1,17,3,22,9,11,20,14,8","9",10,"18","3.7377121958416","8,20,13,6,2,10,11,14,23,12,24,5,1,17,19,4,16,22,7,15,21,18,9,3","9",10,"12","2.07976961391978",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","9,19,5,8,23,18,15,10,6,17,12,21,3,16,1,13,22,11,2,4,24,7,20,14","18",16,"13","4.63108252198435","15,17,11,10,14,20,1,2,3,8,6,22,19,18,16,5,24,21,13,23,7,12,9,4","18",4,"10","2.69484251597896",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","17,6,21,4,16,11,2,20,15,24,12,22,18,14,23,13,7,8,3,10,19,5,9,1","8",7,"2","2.18639112915844","14,7,17,5,13,6,22,21,1,19,9,2,10,23,3,20,8,12,15,18,11,16,4,24","8",22,"16","3.80311138997786",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","8,3,4,14,18,21,10,17,1,12,22,13,2,24,19,23,11,9,5,6,16,20,7,15","16",6,"21","5.26332849892788","18,5,1,10,3,24,16,20,17,6,14,8,21,11,12,23,2,4,7,9,19,22,13,15","16",17,"2","2.78921355190687",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","16,21,13,20,17,9,14,18,11,24,5,3,1,2,7,22,19,10,8,4,12,6,15,23","15",5,"17","5.52867154800333","23,8,7,10,6,3,21,14,15,19,20,18,9,16,5,1,13,22,12,24,2,11,4,17","15",16,"1","3.22354337992147",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","3,7,19,20,12,23,16,17,9,2,13,6,21,24,22,10,18,4,5,15,11,14,8,1","8",17,"18","2.00740996003151","22,20,1,5,13,17,15,18,14,24,16,6,23,2,12,21,8,7,10,4,3,11,9,19","8",19,"10","3.87105701793917",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","22,15,14,16,6,19,24,7,8,13,12,3,9,4,10,17,1,5,2,11,23,21,18,20","10",24,"20","8.39910394814797","4,6,23,11,18,5,12,16,21,19,3,7,20,1,15,17,24,13,14,22,2,9,10,8","10",21,"2","4.81400240911171",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","12,1,9,20,3,15,13,17,21,19,7,23,24,18,6,14,4,2,10,11,16,8,5,22","18",20,"11","2.93088809703477","22,2,13,21,23,14,15,18,17,11,12,7,10,19,1,16,3,5,8,20,4,9,6,24","18",21,"4","4.37052026903257",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","15,8,10,19,18,23,16,11,13,3,20,5,17,14,22,4,12,2,9,6,7,1,24,21","9",9,"13","4.88845961703919","4,20,19,2,23,3,18,12,9,8,16,15,11,14,1,24,21,22,7,5,13,10,17,6","9",11,"16","2.50479119108059",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"2","3,2,23,18,20,7,9,21,10,24,17,15,19,22,11,8,6,5,16,13,4,1,14,12","7",24,"12","1.76728987391107","4,24,7,14,6,22,15,5,16,10,8,11,1,21,19,2,12,18,3,20,23,9,13,17","7",9,"16","3.33501862199046",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"2","6,7,4,13,21,10,19,17,14,23,20,9,22,18,1,12,16,24,11,8,5,2,15,3","15",18,"24","3.74105855403468","13,18,5,10,16,4,8,7,15,11,9,12,1,14,19,21,2,6,22,17,3,23,20,24","15",18,"6","5.64693249808624",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","24,20,17,3,14,11,9,2,23,4,8,21,18,10,13,7,19,12,6,5,16,1,15,22","17",19,"6","3.47530481009744","23,19,22,2,3,17,20,10,14,7,1,21,9,13,15,24,12,16,11,5,4,6,18,8","17",15,"15","7.56500913505442",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","16,23,17,18,7,1,24,4,5,2,13,8,19,10,6,20,15,12,14,3,9,11,22,21","9",14,"10","2.00550437485799","13,21,4,2,17,14,7,20,22,23,9,3,11,19,18,12,1,8,10,5,16,24,15,6","9",3,"4","4.42760320194066",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","24,16,11,9,3,14,19,4,12,17,15,5,22,10,13,21,20,8,6,2,23,18,1,7","18",19,"6","3.25585525087081","20,10,3,15,16,5,19,17,7,21,2,1,12,9,22,11,4,8,18,24,6,14,13,23","18",19,"18","5.13661914202385",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","19,3,9,13,6,23,16,7,22,4,24,12,11,18,8,14,20,21,2,5,15,10,17,1","17",12,"12","1.79872463806532","10,20,3,16,13,1,23,7,2,6,4,22,17,14,21,11,18,8,9,5,12,15,24,19","17",17,"18","3.56591263599694",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","22,17,5,3,14,7,18,8,19,24,20,21,16,2,10,15,13,1,11,9,23,4,12,6","11",17,"13","2.0433165859431","2,4,5,10,12,7,22,16,14,23,24,15,19,8,9,3,11,13,1,18,6,17,20,21","11",12,"15","3.41018006601371",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","12,18,4,9,13,1,3,17,14,16,11,5,24,6,8,21,7,19,10,2,20,15,22,23","8",14,"6","5.64613395580091","13,11,22,20,2,19,4,3,12,1,18,9,6,24,15,5,17,21,10,8,14,7,16,23","8",1,"13","2.38959502289072",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"1","17,20,6,14,12,22,7,13,19,24,11,21,18,3,2,23,5,8,9,1,10,4,16,15","15",24,"15","2.59296447993256","7,24,14,1,13,16,6,4,3,22,5,15,2,19,8,21,23,11,17,12,20,9,18,10","15",19,"17","4.76768837799318",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","11,1,13,10,6,7,5,19,23,9,20,14,4,22,16,3,8,12,24,2,17,18,21,15","14",15,"16","3.11572895594873","23,1,6,9,10,5,8,7,3,22,18,13,21,17,24,16,12,19,2,11,20,15,14,4","14",14,"17","1.65358559787273",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"1","11,2,15,16,12,7,20,6,17,22,9,23,4,5,19,18,14,10,21,8,1,24,3,13","11",12,"23","3.49925012304448","6,20,14,15,12,23,21,9,1,10,16,17,8,18,4,7,5,11,22,13,2,19,24,3","11",4,"15","6.39634839794599",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","15,9,12,8,22,3,10,17,14,4,6,23,19,5,21,1,7,13,20,11,24,2,18,16","10",11,"6","2.32714850618504","13,16,5,1,22,18,21,10,15,2,7,24,14,9,19,4,3,6,17,11,23,20,8,12","10",1,"13","4.44048196496442",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","17,13,18,12,23,9,24,4,10,5,6,11,16,3,19,2,1,15,20,14,8,21,7,22","8",8,"4","4.09732714993879","22,24,10,8,6,21,14,7,13,15,3,16,5,18,2,11,19,20,23,12,4,1,9,17","8",3,"10","2.40169744403102",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"1","16,8,5,1,14,17,7,13,21,10,2,20,3,18,4,22,12,6,9,24,11,15,23,19","18",1,"16","4.40216420521028","20,4,11,15,2,3,9,6,10,13,5,21,16,1,12,7,17,19,23,14,22,18,8,24","18",19,"23","6.85171244805679",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","3,6,13,22,16,20,7,24,18,2,5,12,23,1,8,4,10,19,14,9,15,21,17,11","16",17,"10","2.38886073790491","13,14,15,23,9,8,21,11,20,10,3,1,2,22,24,4,6,16,19,18,5,12,7,17","16",16,"4","4.41911864490248",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","13,2,12,6,21,17,1,9,10,19,3,18,22,15,11,7,14,5,20,8,24,23,16,4","7",8,"9","2.3989687920548","19,15,4,10,11,1,21,13,3,14,16,7,8,17,20,24,5,12,2,6,18,9,23,22","7",7,"21","3.96606693603098",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","7,1,6,24,18,16,2,8,19,13,21,17,23,5,9,12,20,22,3,4,15,10,14,11","16",15,"9","3.74750572699122","4,9,11,8,23,18,21,5,7,22,6,19,2,15,3,10,1,17,24,20,14,12,13,16","16",22,"12","1.85858159605414",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"1","21,1,12,15,16,18,7,11,19,5,4,3,8,20,10,17,13,2,24,6,23,9,22,14","15",4,"15","3.42599998414516","6,8,21,17,11,4,9,7,23,14,19,5,1,15,24,3,22,12,13,10,18,16,20,2","15",22,"16","1.79289328795858",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"1","23,15,7,11,2,4,8,10,9,20,3,16,13,21,1,22,14,6,12,18,19,24,5,17","11",12,"16","3.50730426795781","6,12,11,21,4,10,9,18,3,7,8,5,15,24,13,16,1,22,14,19,23,17,2,20","11",2,"12","2.0533965989016",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"1","4,10,12,17,13,24,8,23,16,11,6,18,20,2,14,3,5,7,15,1,19,22,21,9","13",19,"15","2.73089193878695","10,15,13,2,22,5,4,11,14,21,23,8,24,1,6,18,7,20,16,19,3,12,9,17","13",6,"5","4.38826737599447",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","1,13,4,22,17,2,11,3,23,21,20,12,8,14,9,5,18,10,7,19,15,6,16,24","17",18,"10","1.99889193405397","23,22,4,17,18,13,5,16,15,8,1,14,21,10,24,12,6,9,3,11,2,7,19,20","17",6,"13","3.19162582210265",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","21,22,3,10,19,13,7,2,17,24,9,5,6,1,8,12,11,23,20,15,14,18,16,4","17",20,"15","2.19582347292453","6,13,3,8,17,23,15,24,18,9,10,1,22,5,14,2,16,7,11,20,21,19,4,12","17",17,"16","3.59555125585757",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","8,5,11,15,18,12,10,6,19,16,14,22,24,7,1,21,13,2,9,17,23,20,4,3","13",13,"24","2.51289256592281","21,9,2,5,3,13,4,15,8,24,6,16,22,19,14,17,11,7,23,12,10,20,18,1","13",15,"14","5.3930819099769",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","23,19,14,17,4,24,15,7,3,16,9,8,13,6,11,20,2,10,5,22,18,1,12,21","12",18,"10","3.932195445057","22,6,3,17,13,10,15,19,20,18,2,11,7,16,1,5,12,21,23,4,14,8,9,24","12",16,"5","2.27504778304137",735850.534025868,TRUE
"RC","2",210355.108,8.48528137423857,6,12,"1","24,8,21,20,15,12,13,3,14,7,6,9,10,18,22,23,11,19,5,1,4,16,2,17","7",7,"13","2.53814526298083","19,3,21,5,2,13,15,11,24,8,23,7,9,16,17,10,4,14,12,6,20,22,18,1","7",11,"23","4.3384270479437",735850.534025868,FALSE
"RC","2",210355.108,8.48528137423857,6,12,"1","7,19,21,20,11,10,22,6,15,9,3,23,24,4,18,12,17,16,13,14,5,2,8,1","13",13,"24","5.89753871201538","24,19,8,7,20,6,10,14,23,15,4,12,3,16,18,1,9,11,13,22,17,21,2,5","13",4,"7","4.11377900885418",735850.534025868,TRUE
